Respondent ID,Start Date,Do you think you will participate in the 2020 presidential primary?,What best describes your political beliefs?,Are you a registered voter?,Which race/ethnicity best describes you? (Please choose only one.),Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Setting aside how you feel about him or your overall agreement with his policies what is something you like most about Donald Trump or his presidency?,Setting aside how you feel about him or your overall agreement with his policies what is something you dislike most about Donald Trump or his presidency?,Setting aside how you feel about him or your overall agreement with his policies what is something you like most about Sen. Bernie Sanders or his candidacy?,Who do you think you will vote for in the 2020 general election?,If one of your preferred candidates doesn't win the Democratic nomination what would you do?,In what ZIP code is your home located? (enter 5-digit ZIP code; for example 00544 or 94305),Age,Gender,Household Income,Region,Device Type
11355201137,2020-02-18 19:27:50,Yes I will likely vote in my state's Republican primary or caucus,Moderately conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,Rep. Tulsi Gabbard,,,,,,,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,He has stood strong for traditional American values and has always put America first.,His tweets are sometimes over the top and unnecessary.,I like nothing about him or his politics.,Probably the Republican nominee,,44515,45-60,Male,$50000-$74999,East North Central,iOS Phone / Tablet
11355199319,2020-02-18 19:27:48,I don't know or I'd rather not say,Slightly liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,,Sen. Amy Klobuchar,Sen. Bernie Sanders,,,,,South Bend Mayor Pete Buttigieg,Fmr. V.P. Joe Biden,,,,,,,,,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,Tom Steyer,,,tax cuts,environmental policies,Medicare for all,Probably the Democratic nominee,I would probably still support the Democratic nominee,55449,45-60,Male,$100000-$124999,West North Central,Android Phone / Tablet
11355199220,2020-02-18 19:27:50,Yes I will likely vote in my state's Republican primary or caucus,Very conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,Rep. Tulsi Gabbard,,,,,,,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,the economy,n/a,true to his word always believed in socalisim,Probably the Republican nominee,,43235,45-60,Male,Prefer not to answer,East North Central,Android Phone / Tablet
11355190504,2020-02-18 19:21:17,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,Black or African American,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,,Fmr. NYC Mayor Michael Bloomberg,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,South Bend Mayor Pete Buttigieg,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,South Bend Mayor Pete Buttigieg,,Fmr. NYC Mayor Michael Bloomberg,,Nothing!,His vindictiveness,His fairness,I'm not sure at this time,I would definitely still support the Democratic nominee,68108,45-60,Male,$50000-$74999,West North Central,iOS Phone / Tablet
11355188868,2020-02-18 19:24:32,Yes I will likely vote in my state's Democratic primary or caucus,Neither liberal nor conservative,Yes,American Indian or Alaska Native,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,,,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,South Bend Mayor Pete Buttigieg,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,Sen. Elizabeth Warren,,,,,nothing i do not like how he treats people,him being president,he likes all races i think,Probably the Democratic nominee,I would definitely still support the Democratic nominee,45239,45-60,Male,$25000-$49999,East North Central,Windows Desktop / Laptop
11355186005,2020-02-18 19:15:19,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Slightly conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,,Fmr. NYC Mayor Michael Bloomberg,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,,,,,,,,,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Fmr. NYC Mayor Michael Bloomberg,South Bend Mayor Pete Buttigieg,Fmr. V.P. Joe Biden,,,,,,,,,,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,,Fmr. NYC Mayor Michael Bloomberg,,immigration policy,he should tweet less,everything's free,Probably the Republican nominee,,37110,45-60,Male,$50000-$74999,East South Central,Android Phone / Tablet
11355185049,2020-02-18 19:21:36,Yes I will likely vote in my state's Democratic primary or caucus,Neither liberal nor conservative,Yes,Hispanic or Latino,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,,,Tom Steyer,,,,,,,Sen. Elizabeth Warren,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,South Bend Mayor Pete Buttigieg,Fmr. V.P. Joe Biden,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,nothing,personality,not much,I'm not sure at this time,I don't know,98814,30-44,Male,$25000-$49999,Pacific,Android Phone / Tablet
11355184350,2020-02-18 19:20:36,I don't know or I'd rather not say,I don't know or I'd rather not say,Yes,White or Caucasian,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,Money,Ignorance,Ma,I'm not sure at this time,I would definitely not support the Democratic nominee,43012,18-29,Male,$100000-$124999,,iOS Phone / Tablet
11355177225,2020-02-18 19:16:15,Yes I will likely vote in my state's Democratic primary or caucus,Slightly liberal,Yes,White or Caucasian,,,,Sen. Bernie Sanders,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,That Beautiful round head.,That ugly round head.,He old,Probably the Republican nominee,,85122,18-29,Male,$0-$9999,Mountain,iOS Phone / Tablet
11355176994,2020-02-18 19:16:37,Yes I will likely vote in my state's Democratic primary or caucus,Very conservative,Yes,Hispanic or Latino,Fmr. V.P. Joe Biden,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,Truthful,His hair,Organized,Probably the Republican nominee,,97233,45-60,Male,$0-$9999,Pacific,iOS Phone / Tablet
11355176003,2020-02-18 19:17:05,Yes I will likely vote in my state's Democratic primary or caucus,Slightly liberal,Yes,Hispanic or Latino,,,,,,,Tom Steyer,,,,,,,,,Tom Steyer,,,,,,,,,Tom Steyer,,,,,,,,,Tom Steyer,,,,,,,,,Tom Steyer,,,Na,Na,Na,Probably the Democratic nominee,I would possibly support the Democratic nominee but may just not vote,95123,45-60,Male,$75000-$99999,Pacific,iOS Phone / Tablet
11355175961,2020-02-18 19:14:56,Yes I will likely vote in my state's Republican primary or caucus,Neither liberal nor conservative,Yes,Black or African American,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,he is doing a great job in keeping things real,n/a,n/a,Probably the Republican nominee,,30066,45-60,Male,$10000-$24999,South Atlantic,Android Phone / Tablet
11355171974,2020-02-18 18:43:31,Yes I will likely vote in my state's Democratic primary or caucus,Neither liberal nor conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,,Fmr. NYC Mayor Michael Bloomberg,,Fmr. V.P. Joe Biden,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Some of his economic policies have been okay.,He can be hateful on social media. I feel like the POTUS should only use social media sparingly.,I like that he never gave up.,I'm not sure at this time,I would possibly support the Democratic nominee but may just not vote,76013,45-60,Male,$50000-$74999,West South Central,Android Phone / Tablet
11355169388,2020-02-18 19:12:12,Yes I will likely vote in my state's Republican primary or caucus,Moderately conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,Rep. Tulsi Gabbard,,,,,,,,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,South Bend Mayor Pete Buttigieg,,Rep. Tulsi Gabbard,,,,South Bend Mayor Pete Buttigieg,,,,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,he works to make America better,says more than he should sometimes,nothing,Probably the Republican nominee,,16901,45-60,Male,$25000-$49999,Middle Atlantic,Android Phone / Tablet
11355169081,2020-02-18 19:13:21,Yes I will likely vote in my state's Democratic primary or caucus,Neither liberal nor conservative,Yes,Hispanic or Latino,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,Sen. Bernie Sanders,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,Sen. Elizabeth Warren,,,,,Nothing,Nothing,Nothing,Probably the Democratic nominee,I would possibly support the Democratic nominee but may just not vote,93927,18-29,Male,$0-$9999,Pacific,iOS Phone / Tablet
11355166513,2020-02-18 19:08:44,Yes I will likely vote in my state's Democratic primary or caucus,Slightly liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Bernie Sanders,,,,,South Bend Mayor Pete Buttigieg,Fmr. V.P. Joe Biden,,,,Sen. Elizabeth Warren,,,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Bernie Sanders,,,,,,,,,,,South Bend Mayor Pete Buttigieg,,Fmr. NYC Mayor Michael Bloomberg,,His orange complexion,Everything,His wife,I'm not sure at this time,I don't know,19547,45-60,Male,$100000-$124999,Middle Atlantic,iOS Phone / Tablet
11355165458,2020-02-18 18:43:08,Yes I will likely vote in my state's Republican primary or caucus,Very conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,,Fmr. NYC Mayor Michael Bloomberg,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Fmr. NYC Mayor Michael Bloomberg,South Bend Mayor Pete Buttigieg,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Fmr. NYC Mayor Michael Bloomberg,South Bend Mayor Pete Buttigieg,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,Sen. Elizabeth Warren,,,,,He is not a career pollution so doesn't take positions just for popularity. Therefore he believes what he says and doesn't care what anyone thinks.,He lacks a filter and needs to be less polarizing,Nothing,Probably the Republican nominee,,62712,45-60,Male,$100000-$124999,East North Central,iOS Phone / Tablet
11355162021,2020-02-18 19:07:34,Yes I will likely vote in my state's Democratic primary or caucus,Slightly conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,Fmr. V.P. Joe Biden,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,Tom Steyer,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,,South Bend Mayor Pete Buttigieg,Tom Steyer,,,He does know how to get things done,he tweets way too much,he has some good ideas and has a great deal of passion,I'm not sure at this time,I would probably still support the Democratic nominee,33609,45-60,Male,$50000-$74999,South Atlantic,Android Phone / Tablet
11355161136,2020-02-18 19:04:59,I don't know or I'd rather not say,Slightly conservative,No,White or Caucasian,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,,Fmr. NYC Mayor Michael Bloomberg,,,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,,Sen. Elizabeth Warren,,,,South Bend Mayor Pete Buttigieg,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,,,,Fmr. NYC Mayor Michael Bloomberg,,,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,,,South Bend Mayor Pete Buttigieg,,,,,,,,,,,,,His patriotism is pretty good but instead of president he oughta be treasurer 🇺🇸💰🙂👌❗️,I don’t know he would have to tell me what he didn’t like,I wish he were younger it scared me for him when he had to go to the hospital and that ain’t cool for anybody especially the president,I'm not sure at this time,I don't know,71107,45-60,Male,$0-$9999,West South Central,iOS Phone / Tablet
11355157852,2020-02-18 19:03:54,Yes I will likely vote in my state's Republican primary or caucus,Moderately liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,,,,,Fmr. NYC Mayor Michael Bloomberg,,,Rep. Tulsi Gabbard,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,Tom Steyer,,South Bend Mayor Pete Buttigieg,Fmr. V.P. Joe Biden,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Tom Steyer,,,Nothing,Coarseness breaking the law destroying affordable care act,Support of Labor.,Probably the Democratic nominee,I would definitely still support the Democratic nominee,34994,> 60,Male,$200000+,South Atlantic,iOS Phone / Tablet
11355154116,2020-02-18 19:04:37,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,South Bend Mayor Pete Buttigieg,,,,,,,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Tom Steyer,,,That it’s only 8 years maximum,Pretty much everything,It’s grass roots,Probably the Democratic nominee,I would definitely still support the Democratic nominee,54155,30-44,Male,$200000+,East North Central,iOS Phone / Tablet
11355153840,2020-02-18 18:56:02,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Slightly conservative,No,Asian or Asian American,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,,Fmr. NYC Mayor Michael Bloomberg,,,Rep. Tulsi Gabbard,,,,,,Fmr. NYC Mayor Michael Bloomberg,,Fmr. V.P. Joe Biden,,,,Sen. Elizabeth Warren,,,,South Bend Mayor Pete Buttigieg,,,,Sen. Bernie Sanders,,,,,,Fmr. V.P. Joe Biden,,,,Sen. Elizabeth Warren,,,,,nothing,nothing,His Medicare plan,Probably the Democratic nominee,I would possibly support the Democratic nominee but may just not vote,47906,18-29,Male,$200000+,East North Central,Android Phone / Tablet
11355152500,2020-02-18 19:03:54,Yes I will likely vote in my state's Republican primary or caucus,Neither liberal nor conservative,Yes,Hispanic or Latino,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,Sen. Bernie Sanders,,,,,,Wall street,Tax,Nothing,Probably the Democratic nominee,I would probably not support the Democratic nominee and may vote for President Trump,33170,30-44,Male,$75000-$99999,South Atlantic,iOS Phone / Tablet
11355144783,2020-02-18 18:59:48,Yes I will likely vote in my state's Republican primary or caucus,Moderately conservative,Yes,Asian or Asian American,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,Innovative effective,Arrogant,Socialist,Probably the Republican nominee,,92126,45-60,Male,$75000-$99999,Pacific,iOS Phone / Tablet
11355144748,2020-02-18 18:58:42,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,American Indian or Alaska Native,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,,Fmr. NYC Mayor Michael Bloomberg,,,Rep. Tulsi Gabbard,,Sen. Bernie Sanders,,,,,South Bend Mayor Pete Buttigieg,Fmr. V.P. Joe Biden,,,,Sen. Elizabeth Warren,,,,,,,,Sen. Bernie Sanders,,,,,,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,,Sen. Elizabeth Warren,,,Fmr. NYC Mayor Michael Bloomberg,,that it may end this year,virtually everything,he's espousing the same causes he did in the 80's,Probably the Democratic nominee,I would definitely still support the Democratic nominee,4654,45-60,Male,$10000-$24999,New England,Android Phone / Tablet
11355134182,2020-02-18 18:54:08,Yes I will likely vote in my state's Republican primary or caucus,Slightly conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Bernie Sanders,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,Good,Good,Good,Probably the Republican nominee,,30101,> 60,Male,$75000-$99999,South Atlantic,iOS Phone / Tablet
11355132830,2020-02-18 18:46:11,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,South Bend Mayor Pete Buttigieg,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Bernie Sanders,,,,,South Bend Mayor Pete Buttigieg,,,,,Sen. Elizabeth Warren,,,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Bernie Sanders,,,,,,Fmr. V.P. Joe Biden,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,I like nothing about him.,He's a bigot and a racist a liar a con manipulator and thief of the American people. he supports his best interests and his alone.,He cares about the majority of the people of this country and wants people to have a far shot. Unlike Trump he isn't a racist or a bigot.,I'm not sure at this time,I would definitely still support the Democratic nominee,19128,30-44,Male,$50000-$74999,Middle Atlantic,Android Phone / Tablet
11355132771,2020-02-18 18:51:33,Yes I will likely vote in my state's Democratic primary or caucus,Slightly liberal,Yes,Asian or Asian American,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Bernie Sanders,,,,,,Fmr. V.P. Joe Biden,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Bernie Sanders,,,,,,,,,,Sen. Elizabeth Warren,,,,,his firm stance on the things he believes,he is way too agressive doesn't understand politics and how certain things can affect the people of our country,his healthcare plan,Probably the Democratic nominee,I would definitely still support the Democratic nominee,98236,18-29,Male,$50000-$74999,Pacific,Android Phone / Tablet
