Respondent ID,Start Date,Do you think you will participate in the 2020 presidential primary?,What best describes your political beliefs?,Are you a registered voter?,Which race/ethnicity best describes you? (Please choose only one.),Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Age,Gender,Household Income,Region,Device Type
10534174767,2019-02-16 0:44:50,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,,Rep. Tulsi Gabbard,,Sen. Kamala Harris,,,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,,,Fmr. HUD Secretary Julian Castro,,,,Sen. Kamala Harris,,,,,Sen. Amy Klobuchar,,,Sen. Bernie Sanders,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,,Sen. Elizabeth Warren,,,,,,,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,,,,Sen. Kamala Harris,,,,,Sen. Amy Klobuchar,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,,Sen. Elizabeth Warren,,,,,> 60,Male,$75000-$99999,West South Central,Windows Desktop / Laptop
10534174631,2019-02-16 0:44:49,Yes I will likely vote in my state's Republican primary or caucus,Very conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,,Sen. Kirsten Gillibrand,,,Sen. Kamala Harris,,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,,,Sen. Elizabeth Warren,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Kamala Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Cory Booker,,,,,,,,,,,,,,,,,,,,> 60,Male,$100000-$124999,Pacific,Windows Desktop / Laptop
10534174619,2019-02-16 0:44:37,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Slightly liberal,Yes,Asian or Asian American,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,,Fmr. Mayor Andrew Gillum,Sen. Kamala Harris,,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,Marianne Williamson,,Fmr. V.P. Joe Biden,,,,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,,,,,,,Fmr Secretary of State John Kerry,,Fmr. Rep. Beto O'Rourke,,,,,,,,,,Sen. Cory Booker,,,,,,,,,,,,,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,Fmr Secretary of State John Kerry,,Fmr. Rep. Beto O'Rourke,,,,,,,,,,Sen. Cory Booker,,,Sen. Kirsten Gillibrand,,Fmr. Mayor Andrew Gillum,Sen. Kamala Harris,,Fmr. A.G. Eric Holder,,,Sen. Amy Klobuchar,,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,Marianne Williamson,,30-44,Female,$50000-$74999,West South Central,iOS Phone / Tablet
10534174053,2019-02-16 0:42:53,Yes I will likely vote in my state's Republican primary or caucus,Very conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,,,,,,,,,,,,Fmr Secretary of State John Kerry,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,,,,,,,,,,,,,,,,,,,,,Fmr. Rep. Beto O'Rourke,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,,,Fmr. Rep. Beto O'Rourke,,,,,,,,45-60,Male,$50000-$74999,West South Central,Android Phone / Tablet
10534172755,2019-02-16 0:40:45,I don't know or I'd rather not say,I don't know or I'd rather not say,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,,,,Sen. Kamala Harris,,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,Sen. Cory Booker,,,,,,,,,,,,Fmr. Rep. Beto O'Rourke,,,,,,,,,,,,,,,,Sen. Kamala Harris,,,,,,,,,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,Sen. Cory Booker,,,,,,,,,,Fmr Secretary of State John Kerry,,Fmr. Rep. Beto O'Rourke,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,Sen. Kamala Harris,,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,> 60,Male,$50000-$74999,West South Central,Windows Desktop / Laptop
10534172171,2019-02-16 0:38:57,Yes I will likely vote in my state's Democratic primary or caucus,Slightly liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,,Sen. Cory Booker,,,,,,Sen. Kamala Harris,,,,Fmr Secretary of State John Kerry,,,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,,,,,,,Sen. Kamala Harris,,,,Fmr Secretary of State John Kerry,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,,Sen. Elizabeth Warren,,,,,,,Sen. Cory Booker,,,,,,,,,,,,,Rep. Tim Ryan,Sen. Bernie Sanders,,,,,,> 60,Female,$50000-$74999,Pacific,MacOS Desktop / Laptop
10534172135,2019-02-16 0:34:59,I don't know or I'd rather not say,Slightly liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,,Sen. Kirsten Gillibrand,,,Sen. Kamala Harris,,,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,,Sen. Amy Klobuchar,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Amy Klobuchar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,> 60,Female,$50000-$74999,West North Central,Windows Desktop / Laptop
10534171918,2019-02-16 0:37:19,I don't know or I'd rather not say,I don't know or I'd rather not say,Yes,White or Caucasian,Fmr. V.P. Joe Biden,,,,,Sen. Kirsten Gillibrand,,,,,,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45-60,Male,Prefer not to answer,West North Central,Android Phone / Tablet
10534171547,2019-02-16 0:38:53,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,I don't know or I'd rather not say,No,White or Caucasian,,,,,,,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,,,,,,,I have not heard of any of these people,18-29,Female,$25000-$49999,South Atlantic,iOS Phone / Tablet
10534171308,2019-02-16 0:38:26,I don't know or I'd rather not say,Neither liberal nor conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,,,,,Sen. Kamala Harris,,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,Marianne Williamson,,,,,,,,,,,,,,,,,,,,,,Marianne Williamson,,,,,,,,,,,,,,,,Fmr. Rep. Beto O'Rourke,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,Sen. Kamala Harris,,,,,,,,,,,,,,,,,,,,,,,,,,Fmr Secretary of State John Kerry,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,> 60,Female,$75000-$99999,Pacific,iOS Phone / Tablet
10534171279,2019-02-16 0:38:48,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Neither liberal nor conservative,No,Asian or Asian American,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,> 60,Female,$25000-$49999,Pacific,Android Phone / Tablet
10534171192,2019-02-16 0:38:07,Yes I will likely vote in my state's Republican primary or caucus,Moderately conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,,Sen. Kirsten Gillibrand,,Fmr. Mayor Andrew Gillum,Sen. Kamala Harris,,Fmr. A.G. Eric Holder,,,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,,Sen. Kirsten Gillibrand,,Fmr. Mayor Andrew Gillum,Sen. Kamala Harris,,Fmr. A.G. Eric Holder,,,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10534171002,2019-02-16 0:37:48,Yes I will likely vote in my state's Republican primary or caucus,Neither liberal nor conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,,Sen. Cory Booker,,,,,,,,,,Fmr Secretary of State John Kerry,,,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,45-60,Male,$150000-$174999,Middle Atlantic,iOS Phone / Tablet
10534170922,2019-02-16 0:38:00,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Neither liberal nor conservative,No,Asian or Asian American,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,> 60,Male,$10000-$24999,Pacific,Android Phone / Tablet
10534170914,2019-02-16 0:37:47,Yes I will likely vote in my state's Republican primary or caucus,Moderately conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,,,,Sen. Kirsten Gillibrand,Rep. Tulsi Gabbard,,Sen. Kamala Harris,,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,Fmr. A.G. Eric Holder,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,Sen. Kirsten Gillibrand,Rep. Tulsi Gabbard,,Sen. Kamala Harris,,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,,,> 60,Female,$50000-$74999,Mountain,Windows Desktop / Laptop
10534170622,2019-02-16 0:36:21,Yes I will likely vote in my state's Democratic primary or caucus,Slightly liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,Rep. Tulsi Gabbard,,Sen. Kamala Harris,Fmr. Gov. John Hickenlooper,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,,,,Sen. Kamala Harris,,,,,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,,,,,Sen. Kirsten Gillibrand,,,,,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10534170605,2019-02-16 0:36:50,Yes I will likely vote in my state's Democratic primary or caucus,Slightly conservative,No,Black or African American,,,,,,,,,Sen. Kamala Harris,,,,Fmr Secretary of State John Kerry,,,Rep. Tim Ryan,,,Rep. John Delaney,,,,,,,,,,,,,,,,,,,Rep. Tim Ryan,,,,,,,,,,,,,,,,,,,,,,,,,Rep. John Delaney,,,,,,,,,,,,Sen. Kamala Harris,,,,Fmr Secretary of State John Kerry,,,Rep. Tim Ryan,,,Rep. John Delaney,,,,,,,,,,,,,,,,,,,,,,Rep. John Delaney,,,,45-60,Male,$25000-$49999,West South Central,Windows Desktop / Laptop
10534170448,2019-02-16 0:37:07,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Slightly liberal,Yes,Hispanic or Latino,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,,Fmr. Mayor Andrew Gillum,Sen. Kamala Harris,,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,,Fmr. Rep. Beto O'Rourke,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,,Fmr. Mayor Andrew Gillum,Sen. Kamala Harris,,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,,Fmr. Rep. Beto O'Rourke,Rep. Tim Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,,Fmr. Mayor Andrew Gillum,Sen. Kamala Harris,,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,,Fmr. Rep. Beto O'Rourke,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,45-60,Male,$25000-$49999,West South Central,Android Phone / Tablet
10534170235,2019-02-16 0:36:09,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,,Fmr. Mayor Andrew Gillum,Sen. Kamala Harris,Fmr. Gov. John Hickenlooper,Fmr. A.G. Eric Holder,Gov. Jay Inslee,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,Marianne Williamson,,Fmr. V.P. Joe Biden,,Sen. Cory Booker,,,Sen. Kirsten Gillibrand,,,Sen. Kamala Harris,,,,,Sen. Amy Klobuchar,,,,,,,,,,,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Marianne Williamson,,Fmr. V.P. Joe Biden,,Sen. Cory Booker,,,,,,Sen. Kamala Harris,,,,,Sen. Amy Klobuchar,Fmr. Rep. Beto O'Rourke,,,,,,,,,,,,Fmr. HUD Secretary Julian Castro,,,,,,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Marianne Williamson,,> 60,Female,Prefer not to answer,Pacific,iOS Phone / Tablet
10534170174,2019-02-16 0:36:01,Yes I will likely vote in my state's Republican primary or caucus,Very conservative,Yes,White or Caucasian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10534169926,2019-02-16 0:36:05,I don't know or I'd rather not say,Moderately conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,,,,,Sen. Kamala Harris,,,,Fmr Secretary of State John Kerry,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,,,,,Sen. Kamala Harris,,,,Fmr Secretary of State John Kerry,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,> 60,Female,Prefer not to answer,Mountain,iOS Phone / Tablet
10534169850,2019-02-16 0:35:47,I don't know or I'd rather not say,Neither liberal nor conservative,Yes,Hispanic or Latino,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,Fmr. Gov. John Hickenlooper,,,Fmr Secretary of State John Kerry,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,,,,,,,,,,,,,,,,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,Rep. John Delaney,,,,Fmr. V.P. Joe Biden,,,,,,,,,Fmr. Gov. John Hickenlooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,,,45-60,Male,$50000-$74999,Mountain,Android Phone / Tablet
10534169842,2019-02-16 0:35:49,Yes I will likely vote in my state's Republican primary or caucus,Very conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,,,,,,,,,,,,,,,,,,,,,Rep. John Delaney,,,,,,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,45-60,Female,$100000-$124999,West South Central,iOS Phone / Tablet
