Respondent ID,Start Date,Do you think you will participate in the 2020 presidential primary?,What best describes your political beliefs?,Are you a registered voter?,Which race/ethnicity best describes you? (Please choose only one.),Who do you think you will vote for in the 2020 general election?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely win an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,Which of the following candidates do you think would likely lose an election against President Donald Trump? Check any that apply.,In what ZIP code is your home located? (enter 5-digit ZIP code; for example 00544 or 94305),Age,Gender,Household Income,Region,Device Type
11310165674,2020-01-30 07:12:11,Yes I will likely vote in my state's Republican primary or caucus,Moderately conservative,Yes,Black or African American,Probably the Republican nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,Andrew Yang,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,,,Rep. Tulsi Gabbard,,,,,,,,,,,,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,Andrew Yang,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,Andrew Yang,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,,37010,45-60,Male,$200000+,East South Central,Android Phone / Tablet
11310162681,2020-01-30 07:10:29,Yes I will likely vote in my state's Republican primary or caucus,Neither liberal nor conservative,Yes,White or Caucasian,Probably the Republican nominee,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,46040,45-60,Male,$100000-$124999,East North Central,Windows Desktop / Laptop
11310161009,2020-01-30 07:09:43,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,Andrew Yang,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,,,,,Fmr. Gov. Deval Patrick,,,Rep. Tulsi Gabbard,,,,,,Andrew Yang,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,South Bend Mayor Pete Buttigieg,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,,,,,Fmr. Gov. Deval Patrick,,,Rep. Tulsi Gabbard,,,,,South Bend Mayor Pete Buttigieg,Andrew Yang,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,13021,> 60,Male,$125000-$149999,Middle Atlantic,MacOS Desktop / Laptop
11310155665,2020-01-30 07:06:37,Yes I will likely vote in my state's Republican primary or caucus,Moderately conservative,Yes,White or Caucasian,Probably the Republican nominee,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,,,,,,Andrew Yang,,,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,60192,45-60,Male,$200000+,East North Central,MacOS Desktop / Laptop
11310150945,2020-01-30 07:03:55,Yes I will likely vote in my state's Republican primary or caucus,Very conservative,Yes,White or Caucasian,Probably the Republican nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,,,Rep. Tulsi Gabbard,,,,,,,,,,,South Bend Mayor Pete Buttigieg,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,,,,,,,,,,,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,,18017,45-60,Male,$75000-$99999,Middle Atlantic,MacOS Desktop / Laptop
11310149944,2020-01-30 07:02:22,Yes I will likely vote in my state's Republican primary or caucus,Moderately conservative,Yes,White or Caucasian,Probably the Republican nominee,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,I have not heard of any of these people,68124,45-60,Male,$200000+,West North Central,iOS Phone / Tablet
11310149749,2020-01-30 07:03:06,Yes I will likely vote in my state's Republican primary or caucus,Very conservative,Yes,White or Caucasian,Probably the Republican nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,South Bend Mayor Pete Buttigieg,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,27527,> 60,Male,Prefer not to answer,South Atlantic,Windows Desktop / Laptop
11310146475,2020-01-30 07:00:58,Yes I will likely vote in my state's Republican primary or caucus,Very conservative,Yes,White or Caucasian,Probably the Republican nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,Andrew Yang,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,Andrew Yang,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,Andrew Yang,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,South Bend Mayor Pete Buttigieg,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,Andrew Yang,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,Andrew Yang,Sen. Michael Bennet,Tom Steyer,,Fmr. Gov. Deval Patrick,,14468,45-60,Male,$50000-$74999,Middle Atlantic,iOS Phone / Tablet
11310145385,2020-01-30 07:00:34,Yes I will likely vote in my state's Democratic primary or caucus,Slightly liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,,,,South Bend Mayor Pete Buttigieg,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,43214,> 60,Male,$25000-$49999,East North Central,Windows Desktop / Laptop
11310143325,2020-01-30 06:59:32,Yes I will likely vote in my state's Republican primary or caucus,Moderately conservative,Yes,White or Caucasian,Probably the Republican nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,Andrew Yang,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,,,,,,,,,,,Tom Steyer,,,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,Andrew Yang,Sen. Michael Bennet,,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,South Bend Mayor Pete Buttigieg,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,Andrew Yang,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,,1612,45-60,Male,$200000+,New England,Windows Desktop / Laptop
11310142625,2020-01-30 06:56:11,Yes I will likely vote in my state's Democratic primary or caucus,Slightly liberal,Yes,Another race,I'm not sure at this time,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,30310,45-60,Male,$25000-$49999,South Atlantic,Android Phone / Tablet
11310142601,2020-01-30 06:58:34,Yes I will likely vote in my state's Republican primary or caucus,Moderately conservative,Yes,Black or African American,Probably the Republican nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,,,Sen. Amy Klobuchar,,,,,,,,,,South Bend Mayor Pete Buttigieg,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,,,,,,,South Bend Mayor Pete Buttigieg,,,,,,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,64082,45-60,Male,$100000-$124999,West North Central,Windows Desktop / Laptop
11310139992,2020-01-30 06:57:07,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Moderately conservative,Yes,White or Caucasian,Probably the Republican nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,,Rep. Tulsi Gabbard,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,36606,45-60,Male,Prefer not to answer,East South Central,iOS Phone / Tablet
11310139841,2020-01-30 06:55:44,Yes I will likely vote in my state's Republican primary or caucus,Very conservative,Yes,White or Caucasian,Probably the Republican nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,Andrew Yang,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,,,Rep. Tulsi Gabbard,,,,,,,,,,,,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,Andrew Yang,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,South Bend Mayor Pete Buttigieg,,Rep. Tulsi Gabbard,,,,,,,,,,,,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,Andrew Yang,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,,70087,> 60,Male,$100000-$124999,West South Central,iOS Phone / Tablet
11310137148,2020-01-30 06:53:16,Yes I will likely vote in my state's Democratic primary or caucus,Slightly liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,Sen. Elizabeth Warren,,,Andrew Yang,,,,,,76039,45-60,Male,$200000+,West South Central,Android Phone / Tablet
11310131736,2020-01-30 06:50:34,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Slightly conservative,Yes,Asian or Asian American,Probably the Republican nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,Sen. Bernie Sanders,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,17404,45-60,Male,,Middle Atlantic,Windows Desktop / Laptop
11310127912,2020-01-30 06:50:01,Yes I will likely vote in my state's Republican primary or caucus,Very conservative,Yes,White or Caucasian,Probably the Republican nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,70810,> 60,Male,$200000+,West South Central,MacOS Desktop / Laptop
11310125646,2020-01-30 06:48:34,Yes I will likely vote in my state's Republican primary or caucus,Very conservative,Yes,White or Caucasian,Probably the Republican nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,Andrew Yang,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,,,,,,,Rep. John Delaney,,,,,,,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Andrew Yang,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,South Bend Mayor Pete Buttigieg,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,Andrew Yang,Sen. Michael Bennet,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,Fmr. Gov. Deval Patrick,,18977,> 60,Male,$175000-$199999,Middle Atlantic,Windows Desktop / Laptop
11310124364,2020-01-30 06:47:28,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,American Indian or Alaska Native,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,South Bend Mayor Pete Buttigieg,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,Rep. John Delaney,,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,South Bend Mayor Pete Buttigieg,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,,,,South Bend Mayor Pete Buttigieg,Andrew Yang,,,,,,95822,45-60,Male,$50000-$74999,Pacific,Android Phone / Tablet
11310107517,2020-01-30 06:35:02,Yes I will likely vote in my state's Republican primary or caucus,Moderately conservative,Yes,White or Caucasian,Probably the Republican nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,Andrew Yang,,,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,76208,45-60,Male,$75000-$99999,West South Central,Android Phone / Tablet
11310106713,2020-01-30 06:36:41,I don't know or I'd rather not say,Slightly conservative,Yes,White or Caucasian,Probably the Republican nominee,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,South Bend Mayor Pete Buttigieg,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,30518,45-60,Male,Prefer not to answer,South Atlantic,Windows Desktop / Laptop
11310106589,2020-01-30 06:36:32,Yes I will likely vote in my state's Democratic primary or caucus,Neither liberal nor conservative,Yes,White or Caucasian,Probably the Republican nominee,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,43302,45-60,Male,$50000-$74999,East North Central,Windows Desktop / Laptop
11310105141,2020-01-30 06:35:06,Yes I will likely vote in my state's Republican primary or caucus,Slightly liberal,Yes,Asian or Asian American,I'm not sure at this time,Fmr. V.P. Joe Biden,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,,,6073,45-60,Male,$125000-$149999,New England,iOS Phone / Tablet
11310104435,2020-01-30 06:35:18,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,White or Caucasian,Probably the Democratic nominee,Fmr. V.P. Joe Biden,Rep. Tulsi Gabbard,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,Andrew Yang,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,South Bend Mayor Pete Buttigieg,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,Sen. Amy Klobuchar,Sen. Bernie Sanders,Sen. Elizabeth Warren,,South Bend Mayor Pete Buttigieg,,,Tom Steyer,Fmr. NYC Mayor Michael Bloomberg,,,,Rep. Tulsi Gabbard,,,,,,Andrew Yang,,,,,,27615,> 60,Male,$200000+,South Atlantic,iOS Phone / Tablet
